open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol
2026-04-07 00:00:00,2107.16,2120.14,2105.63,2115.87,4639.4748,2026-04-07 00:14:59.999,9803672.091581,85112,2733.88740000,5777300.99389200,0,ETHUSDT
2026-04-07 00:15:00,2115.87,2119.52,2111.08,2114.63,3235.7688,2026-04-07 00:29:59.999,6844838.062175,56839,1503.05080000,3178738.34600500,0,ETHUSDT
2026-04-07 00:30:00,2114.63,2118.9,2107.5,2112.21,2938.2094,2026-04-07 00:44:59.999,6205395.810459,59491,1452.87930000,3068446.97860000,0,ETHUSDT
2026-04-07 00:45:00,2112.21,2117.38,2111.25,2112.66,1409.4396,2026-04-07 00:59:59.999,2980339.469779,38553,733.55740000,1551049.22219200,0,ETHUSDT
2026-04-07 01:00:00,2112.66,2112.66,2104.6,2107.37,2784.7656,2026-04-07 01:14:59.999,5871633.054949,64837,1015.42440000,2140562.02886100,0,ETHUSDT
2026-04-07 01:15:00,2107.37,2120.1,2107.37,2113.03,2876.7257,2026-04-07 01:29:59.999,6081782.472981,59867,1215.44350000,2569003.98747400,0,ETHUSDT
2026-04-07 01:30:00,2113.03,2114.7,2106.23,2110.12,2336.9505,2026-04-07 01:44:59.999,4932601.851641,53101,1158.23220000,2444337.64037300,0,ETHUSDT
2026-04-07 01:45:00,2110.13,2110.46,2097.3,2099.51,3346.7773,2026-04-07 01:59:59.999,7035751.645762,61514,941.33160000,1978544.02599900,0,ETHUSDT
2026-04-07 02:00:00,2099.51,2102.33,2093.64,2099.09,2934.7148,2026-04-07 02:14:59.999,6157857.5238,69703,1460.52530000,3064888.94220100,0,ETHUSDT
2026-04-07 02:15:00,2099.09,2106.37,2098.38,2106.16,1707.5265,2026-04-07 02:29:59.999,3590772.696862,36059,932.12420000,1960069.11278500,0,ETHUSDT
2026-04-07 02:30:00,2106.15,2111.63,2103.42,2106.03,1693.1139,2026-04-07 02:44:59.999,3569036.597547,36064,942.30950000,1986602.36311300,0,ETHUSDT
2026-04-07 02:45:00,2106.03,2107.43,2102.64,2106.84,1713.139,2026-04-07 02:59:59.999,3606169.334322,35364,814.10000000,1713636.66748000,0,ETHUSDT
2026-04-07 03:00:00,2106.84,2109.89,2104.54,2106.64,854.9045,2026-04-07 03:14:59.999,1801249.62039,24284,444.93930000,937473.12704700,0,ETHUSDT
